store,predictions,worst_scenario,best_scenario,MAE,MAPE
31,221239.19,220826.69676414697,221651.67823585303,412.4907358530413,0.07151191103935509
32,151318.0,150897.08698664483,151738.91301335517,420.9130133551523,0.10086825304564884
33,305256.25,304461.5087758657,306050.9912241343,794.7412241342885,0.09857363241406038
34,295278.38,294680.9132706926,295875.8367293074,597.4617293074344,0.07029457456590023
35,403055.62,401710.49044552364,404400.75955447636,1345.1345544763503,0.11707564845416324
36,344923.75,343925.76558540965,345921.73441459035,997.984414590371,0.09735296752287374
37,241307.19,240805.47608741553,241808.89891258447,501.7114125844582,0.07746789555027528
38,214992.02,214335.4080315667,215648.6232184333,656.607593433277,0.0999818364056817
39,185742.02,185257.9717984586,186226.0594515414,484.04382654138374,0.1178356606979879
40,171738.88,171151.3255912162,172326.4244087838,587.5494087837828,0.13288390574375628
41,232041.11,231289.16047297296,232793.05827702704,751.9489020270269,0.1362478120960018
42,364325.88,363408.7686734586,365242.9813265414,917.1063265413845,0.08621209526967946
43,243013.22,242281.5415566934,243744.8959433066,731.6771933065883,0.1262493719063324
44,201105.61,200677.77226298564,201533.44648701436,427.83711201435744,0.09881213595896558
45,194369.38,193829.19500897382,194909.55499102618,540.1799910261826,0.09728054062678318
46,195509.6,194830.10048036318,196189.08701963682,679.4932696368248,0.12922165645689018
47,280597.84,279912.82844172296,281282.85905827704,685.015308277027,0.09383088758381726
48,147364.89,146761.5450406461,147968.2362093539,603.3455843538856,0.1788713002401558
49,269783.94,269143.98946896114,270423.88553103886,639.9480310388507,0.0820456847312674
50,161459.33,161050.8810045397,161867.7752454603,408.44712046030355,0.08966189413404665
51,256486.83,255649.20237278295,257324.45387721705,837.6257522170602,0.11666222221754943
52,258525.69,257907.4564505912,259143.9185494088,618.2310494087836,0.09609173608786219
53,199880.58,199551.49239864864,200209.66385135136,329.0857263513507,0.07062671106393259
54,289044.44,288479.33711201436,289609.53788798564,565.1003879856422,0.07606594395206963
55,176935.3,176440.9735008446,177429.6202491554,494.3233741554049,0.1043290049185965
56,281219.56,280337.28867979307,282101.83632020693,882.2738202069249,0.10434757979190483
57,322282.8,321420.8103753167,323144.8146246833,862.0021246832766,0.10836843026191555
58,245411.56,244395.8634132179,246427.2615867821,1015.6990867820938,0.1341779264805959
59,204162.14,203499.60222893793,204824.67902106207,662.5383960620779,0.1600875079091691
60,288817.28,287257.34912109375,290377.21337890625,1559.9321289062505,0.17860341318829465
61,187053.61,186356.1333535684,187751.0853964316,697.4760214315875,0.12047864689097201
62,236157.83,235589.3902158995,236726.2660341005,568.4379091005055,0.09775519382887743
63,252029.52,251170.3942541174,252888.6369958826,859.1213708826017,0.11027492045798293
64,419284.2,418429.3900443412,420138.9849556588,854.7974556587826,0.0755443033043388
65,199845.0,199396.5652845228,200293.4347154772,448.43471547719594,0.10548547837921318
66,229285.05,228702.52962679477,229867.56412320523,582.5172482052367,0.0923695298081626
67,287992.25,287241.59256228886,288742.90743771114,750.6574377111492,0.08939477134315006
68,276930.2,275784.3352644637,278076.0397355363,1145.852235536318,0.1366664495780643
69,333483.0,332664.9389252534,334301.0610747466,818.0610747466212,0.09202868244963637
70,250888.27,250421.89527027027,251354.63597972973,466.3703547297299,0.07551375492261855
71,343982.7,343124.4762985642,344840.8987014358,858.2112014358114,0.09975531751576723
72,158352.78,157812.38820998734,158893.17429001266,540.3930400126686,0.11102791221864679
73,177290.08,176875.9506242082,177704.2056257918,414.12750079180853,0.10455488300312527
74,240014.1,239248.43075644004,240779.75674355996,765.6629935599655,0.13864918730939885
75,231214.33,230682.78440403295,231745.87184596705,531.5437209670605,0.08131929704843575
76,339654.06,338845.2730283995,340462.8519716005,808.7894716005063,0.09305678297366982
77,282996.62,282267.85383234796,283725.39616765204,728.7711676520274,0.088569870589133
78,144495.27,144177.73651947847,144812.79473052153,317.52910552153713,0.08999131989444678
79,199774.39,199213.17832823057,200335.60292176943,561.2122967694253,0.09248797740309841
80,287897.16,287239.66667546454,288554.64582453546,657.4895745354744,0.08481766867726555
81,259540.84,258708.05252322636,260373.63497677364,832.7912267736483,0.10564067906430889
82,348432.6,347653.88681112754,349211.30068887246,778.7069388724661,0.08387259662616912
83,155096.5,154453.63606550888,155739.36393449112,642.8639344911323,0.18037585795865482
84,436055.53,434632.7540382179,437478.3084617821,1422.7772117820928,0.10974034985990173
85,318267.1,317720.5156363554,318813.6718636446,546.5781136446221,0.07356334795830735
86,183595.52,182880.6848870355,184310.3463629645,714.8307379645261,0.16711749666143424
87,220293.5,219813.87852354307,220773.12147645693,479.62147645692636,0.08096139087662929
88,212431.36,211645.9349992082,213216.7837507918,785.424375791807,0.1636108079685877
89,236009.77,235462.71270586993,236556.81854413007,547.0529191300676,0.09337931744127038
90,289320.8,288465.99555268156,290175.62944731844,854.8169473184117,0.10573789958222188
91,194529.98,193867.98319388725,195191.98555611275,662.0011811127533,0.15991365655932335
92,218434.97,217867.19535209038,219002.74214790962,567.7733979096295,0.08544807738435146
93,232906.67,232206.47607421875,233606.86767578125,700.195800781249,0.13419097221363202
94,266861.47,266337.5900153083,267385.3474846917,523.878734691723,0.06802778818486359
95,261423.03,260925.3587151605,261920.7037848395,497.67253483952646,0.07941849211735101
96,185889.28,185250.07776208827,186528.48473791173,639.20348791174,0.14142168604144928
97,266033.78,265331.92906725087,266735.63343274913,701.852182749156,0.11255381551235355
98,206589.47,206123.3039880701,207055.6335119299,466.1647619298992,0.07852247905107937
99,200244.14,199707.8676229941,200780.4136270059,536.2730020059128,0.09507824866031526
100,304317.7,303577.69774070947,305057.67725929053,739.9897592905409,0.09233293615794906
101,276757.5,276063.7073743666,277451.2926256334,693.7926256334457,0.08873067571048925
102,266601.8,265709.6686021959,267493.9563978041,892.1438978040543,0.1335853922439562
103,216616.75,215461.2892076647,217772.2107923353,1155.460792335304,0.2465758563200381
104,369994.22,368888.997479413,371099.440020587,1105.221270586992,0.10154433149160796
105,183436.72,182948.47130357896,183924.96619642104,488.2474464210295,0.09664976073286335
106,299856.06,298812.3095703125,300899.8154296875,1043.7529296874998,0.1115698430260291
107,273264.66,272534.5675147804,273994.7449852196,730.0887352195944,0.09442315637657318
108,416540.2,415345.201990076,417735.173009924,1194.9855099239855,0.09367240796230508
109,237495.72,236959.59551836993,238031.84198163007,536.1232316300677,0.0780107209919832
110,186504.72,186049.24820523648,186960.18929476352,455.47054476351383,0.10479486154274596
111,246504.53,246011.6198532517,246997.4426467483,492.9113967483105,0.07127699475375474
112,220914.11,220157.78018105996,221670.43856894004,756.3291939400339,0.11729904952066449
113,243211.56,242295.52440086572,244127.60059913428,916.0380991342905,0.1645842142175061
114,202336.97,201833.83725717905,202840.10024282095,503.1314928209466,0.10063403720798232
115,290037.06,289252.98640730575,290821.13859269425,784.0760926942571,0.09278296864692666
116,259901.61,259360.53706978462,260442.68168021538,541.0723052153726,0.0792760020497405
117,148977.27,148482.16599582983,149472.36525417017,495.09962917018584,0.15072516429302693
118,269483.2,268279.80730046454,270686.56769953546,1203.380199535473,0.12587213144650375
119,231531.06,231054.94189453125,232007.18310546875,476.12060546875017,0.08291445222672082
120,246359.8,245474.12288851352,247245.47086148648,885.6739864864867,0.12033562057327131
121,169362.3,168813.04042176943,169911.55332823057,549.2564532305745,0.15940408212820775
122,311157.16,310139.544501726,312174.767998274,1017.6117482739817,0.11967955291864003
123,284269.6,283391.5781381968,285147.6093618032,878.0156118032094,0.12860884214697105
124,172980.9,172306.40046320733,173655.41203679267,674.5057867926522,0.15401752562368345
125,389898.16,388327.54109480575,391468.77140519425,1570.615155194258,0.1265547173640823
126,221770.89,221021.03493190455,222520.74631809545,749.8556930954396,0.1568695774495736
127,204304.5,203600.5064400338,205008.4935599662,703.9935599662168,0.13401222175002686
128,293385.84,292535.895098712,294235.792401288,849.948651288006,0.09465951549930311
129,316724.9,315880.15122202283,317569.66127797717,844.7550279771949,0.10311249258230955
130,189271.17,188648.42435599663,189893.91939400337,622.7475190033781,0.12005471542920253
131,195096.81,194448.03000290328,195745.59499709672,648.7824970967059,0.13671397081094191
132,244022.2,242960.13780088682,245084.26844911318,1062.065324113175,0.1391091849130121
133,235767.19,235136.12716427364,236398.24783572636,631.0603357263508,0.1456584494641716
134,181042.56,180516.74383709882,181568.38116290118,525.8186629011816,0.11082517927620016
135,229323.66,228764.32188291807,229882.99061708193,559.3343670819269,0.09005005914192576
136,219341.31,218656.2739917652,220026.3510082348,685.0385082347977,0.12906150711283107
137,303519.72,302722.06718486064,304317.37031513936,797.6515651393595,0.11351602083640265
138,280113.72,279526.1286291174,280701.3088708826,587.5901208826012,0.10071241212548272
139,244196.64,243397.02087732265,244996.26037267735,799.6197476773643,0.1403116933269719
140,274301.62,273767.0673828125,274836.1826171875,534.5576171875009,0.06978548811345461
141,211486.17,210995.35802892735,211976.98572107265,490.81384607263533,0.09192905244602989
142,177124.39,176547.4211623733,177701.3600876267,576.9694626266892,0.12609126875308788
143,226942.58,226354.25201910894,227530.90423089106,588.326105891047,0.08967066415426639
144,306533.47,305579.32642261405,307487.61107738595,954.1423273859807,0.12174609868976176
145,290117.66,289548.47049197636,290686.84200802364,569.185758023649,0.072099884250118
146,313823.53,313125.8098738387,314521.2526261613,697.721376161318,0.08731197834923134
147,313199.78,312558.3516944679,313841.2108055321,641.429555532096,0.084375554383762
148,305779.0,304990.33550200594,306567.66449799406,788.6644979940875,0.09217766378706287
149,207865.98,207085.83138460727,208646.13736539273,780.152990392736,0.14686328609862312
150,307573.16,306856.90559016046,308289.40690983954,716.2506598395267,0.07848782412012925
151,254170.12,253632.34232474663,254707.90767525337,537.782675253379,0.0727686205925108
152,219786.9,219201.12589078335,220372.68660921665,585.7803592166389,0.12153349651785726
153,257966.0,256978.48273859796,258953.51726140204,987.5172614020277,0.16758907406072848
154,330664.84,329981.08292863175,331348.60457136825,683.7608213682452,0.0752169535271496
155,254363.34,253463.9393079603,255262.7481920397,899.4044420396964,0.13739240766465893
156,244601.22,243933.22121779984,245269.21628220016,667.9975322001694,0.14297982535414336
157,346437.44,345681.1459565034,347193.7290434966,756.2915434966228,0.0748829499764265
158,313290.78,312490.9115947002,314090.6509052998,799.8696552998304,0.0964961314314388
159,289481.97,288975.40270006337,289988.53479993663,506.566049936656,0.06444754865789257
160,220678.89,220221.78631756757,221135.99493243243,457.10430743243194,0.08382729971865084
161,273291.12,272570.24375791807,274012.00624208193,720.8812420819255,0.10043928785540196
162,283251.0,282476.9884528083,284025.0115471917,774.0115471917231,0.0892876982365776
163,262921.72,262029.14445206925,263814.29304793075,892.5742979307435,0.13231968625581192
164,222659.72,221821.68188476562,223497.75561523438,838.036865234375,0.12282552002260007
165,159906.64,159324.86974107896,160488.41150892104,581.7708839210308,0.14129120786202726
166,213232.06,212618.617754962,213845.507245038,613.4447450380064,0.1096512228958684
167,305568.56,304219.8850295608,306917.2399704392,1348.6774704391887,0.14592173414263918
168,282465.3,281932.7396801098,282997.8853198902,532.5728198902029,0.07003677606090133
169,239683.31,238939.92352459882,240426.70147540118,743.3889754011832,0.13915648525263571
170,210068.78,208498.0573268581,211639.5051731419,1570.7239231418919,0.38848606567952326
171,297115.84,296502.0538824958,297729.6336175042,613.7898675042228,0.07826138801736282
172,265305.62,264626.96907991974,265984.28092008026,678.6559200802358,0.09457858845644859
173,297656.12,297039.58510610217,298272.66489389783,616.5398938978033,0.07877953372825947
174,227018.12,225944.15295080235,228092.09704919765,1073.9720491976348,0.17251754915191814
175,225669.25,225175.3498997044,226163.1501002956,493.9001002956083,0.07944913076312642
176,199476.88,198920.78623178843,200032.96376821157,556.0887682115707,0.13566964164672876
177,147863.0,147400.5180070207,148325.4819929793,462.48199297930785,0.17027650813735276
178,339933.8,338809.79793074325,341057.82706925675,1124.0145692567567,0.10970625226676334
179,276877.75,276082.9719832137,277672.5280167863,794.7780167863177,0.11509442554472833
180,260147.66,259586.6374313767,260708.6750686233,561.0188186233114,0.0745120957369764
181,242569.12,241934.7067409206,243203.5432590794,634.418259079391,0.11758317750002713
182,201346.34,200838.4538376267,201854.2336623733,507.8899123733106,0.08619242641162524
183,171237.4,169974.52602854083,172500.28647145917,1262.8802214591735,0.16652217814647746
184,256585.28,255946.47958456504,257224.08291543496,638.801665434966,0.10868684818359856
185,252925.33,252205.67015941723,253644.98609058277,719.65796558277,0.11389221024434007
186,155371.05,154992.033770587,155750.059979413,379.01310441300666,0.09935849342774941
187,231820.56,231336.6474279455,232304.4775720545,483.9150720544749,0.0793792057150934
188,185803.22,185064.49042572847,186541.94707427153,738.7283242715365,0.12012901297817566
189,288446.2,287725.59132179053,289166.78367820947,720.5961782094591,0.08500472824919394
190,265430.8,264636.4021853885,266225.2228146115,794.4103146114869,0.09708017766542303
191,252912.9,252358.16667546454,253467.64582453546,554.739574535473,0.07893997971734015
192,385127.7,382302.4224556588,387952.9525443412,2825.2650443412167,0.20479098352537337
193,216683.1,215913.31353594805,217452.87396405195,769.7802140519418,0.1656384464270917
194,196785.94,196307.61619774072,197264.25880225928,478.3213022592898,0.09565979069586905
195,390581.75,389729.7924408784,391433.7075591216,851.9575591216222,0.07998331838050643
196,186666.06,186074.79859058277,187257.32640941723,591.2639094172297,0.11400353178565051
197,236308.33,235769.43058488175,236847.22566511825,538.897540118243,0.07439842569213889
198,101459.805,101025.91368969067,101893.69568530933,433.8909978093329,0.23363712469329384
199,288751.53,288061.67310230155,289441.38939769845,689.8581476984801,0.07992643956618824
200,293587.2,292613.3063502956,294561.0686497044,973.8811497043931,0.12987213380335866
201,207455.05,206982.21518686655,207927.87856313345,472.83168813344525,0.08635685424421875
202,232213.28,231731.77422930743,232694.78827069257,481.5070206925674,0.07346041982870057
203,249211.95,248607.4189717061,249816.4872782939,604.5341532939187,0.08434444431165108
204,216744.9,216323.94590635557,217165.86659364443,420.9603436444253,0.07361323823443944
205,235425.92,234926.9854967272,235924.8582532728,498.93637827280446,0.07988193821097822
206,262436.06,261471.5356973184,263400.58930268156,964.5268026815872,0.1249547643794939
207,372670.16,371423.4504856419,373916.8620143581,1246.7057643581093,0.10179395539166339
208,111475.625,111193.76130964949,111757.48869035051,281.86369035050683,0.08816680250791939
209,237920.36,237135.7441860465,238704.9745639535,784.6151889534887,0.1208712239144024
210,122187.31,121845.0991936761,122529.5258063239,342.2133063239024,0.11662838118546881
211,469244.78,467642.93298669765,470846.62951330235,1601.8482633023655,0.10555225914275863
212,187755.38,187107.19826198267,188403.55173801733,648.1767380173138,0.14251864171799716
213,299155.2,298316.89600929053,299993.47899070947,838.2914907094593,0.09412415690141854
214,325418.56,324486.5965741132,326350.5284258868,931.9659258868244,0.09712326636890647
215,232134.28,231423.90482474663,232844.65767525337,710.3764252533786,0.11261337201641612
216,262246.03,261621.4530986064,262870.60940139357,624.5781513935817,0.09265391275074467
217,185897.22,185493.09115683066,186301.34634316934,404.1275931693417,0.08100960650386667
218,179630.97,179072.50148463892,180189.43601536108,558.4672653610639,0.1611430029146781
219,121183.93,120819.94677074536,121547.91260425464,363.982916754645,0.1252438618558407
220,184391.39,183768.52793100718,185014.25331899282,622.8626939928206,0.13175795173809438
221,220589.73,220117.3226747255,221062.1460752745,472.41170027449294,0.07507452958598808
222,181689.77,181302.42574165962,182077.10550834038,387.3398833403715,0.07929032670066853
223,265321.5,264572.37084301095,266070.62915698905,749.1291569890196,0.10408338381226798
224,266288.7,265629.76943887246,266947.60556112754,658.9180611275324,0.07929860470247693
225,239325.23,238336.33249313766,240314.13625686234,988.9018818623317,0.21200432022738883
226,256933.14,256389.0364231419,257477.2448268581,544.1042018581081,0.08473142899609476
227,232642.0,232184.71213840795,233099.28786159205,457.2878615920614,0.07716672103633253
228,302283.22,301720.11584142735,302846.32165857265,563.1029085726356,0.07123684406549285
229,323302.84,322718.130041174,323887.557458826,584.7137088260137,0.06439171911463906
230,277775.1,277019.23640730575,278530.95109269425,755.8573426942569,0.09279108764006866
231,191365.44,190805.2961755701,191925.5788244299,560.1413244298984,0.11981342297934457
232,142232.88,141912.34926625845,142553.40073374155,320.5257337415542,0.09125754123533175
233,347882.7,347073.20264991553,348692.17235008447,809.4848500844597,0.08550575277468143
234,389853.34,388717.99571104307,390988.69178895693,1135.3480389569256,0.11047636729657216
235,214423.5,213806.27292942358,215040.72707057642,617.2270705764363,0.11636725806386253
236,235877.47,234823.35921663852,236931.57828336148,1054.109533361487,0.13922270495663994
237,177946.05,177299.0084723395,178593.0852776605,647.0384026604735,0.13625915457261029
238,277395.06,276698.5499366554,278091.5750633446,696.5125633445947,0.09684737822863351
239,197253.56,196788.11763619087,197719.00736380913,465.4448638091212,0.09132313719027779
240,192686.31,192130.93827201225,193241.68672798775,555.3742279877533,0.12122410788454446
241,248702.84,248182.66034100507,249223.02715899493,520.1834089949325,0.079140927377141
242,150588.2,150151.10186602618,151025.30438397382,437.1012589738175,0.10485888355957801
243,238282.6,237570.96029085727,238994.22720914273,711.6334591427368,0.09530219378520259
244,195225.27,194394.35522460938,196056.17602539062,830.9104003906253,0.14898361786827338
245,298267.3,296682.26698426943,299852.35801573057,1585.0455157305748,0.16739184606803828
246,259701.61,259131.82217324746,260271.39657675254,569.7872017525332,0.0770278785587555
247,337630.47,336570.1474477407,338690.7900522593,1060.3213022592893,0.14209712366320182
248,331620.84,330556.15255489864,332685.53494510136,1064.6911951013515,0.13898903233175514
249,222290.52,221628.29052734375,222952.74072265625,662.2250976562503,0.1284102085721691
250,309585.9,308782.38054265204,310389.43195734796,803.5257073479723,0.08238982233568475
251,625205.1,623261.0799197635,627149.1700802365,1944.045080236489,0.09869963592966136
252,378742.62,377969.1142446157,379516.1357553843,773.5107553842896,0.07451360607748093
253,215805.81,215158.52826752534,216453.09673247466,647.2842324746617,0.12898722334243207
254,127108.07,126666.96697503167,127549.17364996833,441.10333746832765,0.1508577749046567
255,235798.5,235357.19982580235,236239.80017419765,441.30017419763516,0.07007250693971183
256,334185.78,333057.81734322215,335313.74515677785,1127.9639067778726,0.1543309221264317
257,207491.19,206739.3165382179,208243.0584617821,751.8709617820936,0.1787134143418416
258,220453.64,219773.71643396327,221133.56481603673,679.9241910367397,0.12168914176059033
259,534617.1,533851.8068450218,535382.4431549782,765.3181549781982,0.06139201573760452
260,236960.3,236055.55083403716,237865.04291596284,904.7460409628378,0.1414205285967988
261,389544.06,387781.8072212838,391306.3177787162,1762.2552787162172,0.13843759091009133
262,795366.44,792587.3973700944,798145.4776299056,2779.0401299055197,0.12463019851248015
263,172580.77,172087.46484375,173074.06640625,493.30078125,0.11189351899622577
264,238149.28,237621.36015361064,238677.20234638936,527.9210963893565,0.08067884542263427
265,205529.25,204932.61315588048,206125.88684411952,596.6368441195101,0.14360685460005565
266,163209.1,162575.87742820947,163842.31007179053,633.2163217905407,0.16557816057010785
267,309817.7,308362.0873099662,311273.2876900338,1455.6001900337835,0.14414291144918248
268,189056.95,188463.2385451858,189650.6677048142,593.7145798141886,0.1324524708823587
269,321400.97,320160.06120671454,322641.87629328546,1240.907543285473,0.1911176371280839
270,310895.84,309248.84894953546,312542.83855046454,1646.9948004645278,0.16841924231017327
271,261910.9,260485.66007706925,263336.15242293075,1425.2461729307433,0.2456555892364262
272,232405.36,231989.78734031884,232820.93140968116,415.5720346811664,0.06490529513510168
273,270544.75,270004.2408678209,271085.2591321791,540.5091321790543,0.0672024825844512
274,188721.64,187218.14394077036,190225.13730922964,1503.4966842296517,0.2580652856850759
275,234504.12,233836.93545449746,235171.31454550254,667.1895455025336,0.08756457150526803
276,161107.72,160381.29450617608,161834.14299382392,726.4242438239017,0.2271671805107947
277,233514.86,233024.90507548564,234004.81367451436,489.9542995143579,0.08086608682542334
278,258650.19,257976.0856735642,259324.2893264358,674.1018264358117,0.09377604783018481
279,325145.3,323305.40006070526,326985.22493929474,1839.912439294763,0.17323902638657893
280,238342.69,237925.0379671664,238760.3370328336,417.6495328336152,0.06541176147566795
281,228528.97,228120.9465529983,228936.9909470017,408.0221970016894,0.06893128947126352
282,169136.58,168772.196981894,169500.959268106,364.38114310599667,0.08252647397053159
283,269993.4,269156.0323453336,270830.7801546664,837.3739046663854,0.09981967970479848
284,210401.75,209798.86771537163,211004.63228462837,602.8822846283783,0.11297943713173972
285,208549.44,207667.03775601773,209431.83724398227,882.3997439822635,0.15463070553271108
286,164975.4,164186.1163231102,165764.6961768898,789.2899268897804,0.29535876460322913
287,315614.9,315033.4439400338,316196.3685599662,581.4623099662158,0.06940508017578224
288,209403.38,208819.6468802787,209987.1031197213,583.728119721284,0.1115761332727088
289,226716.6,226078.18909681166,227354.99840318834,638.4046531883456,0.10862122775054492
290,256245.92,255677.05150707348,256814.79224292652,568.8703679265195,0.08417390025921467
291,305565.47,304933.2018581081,306197.7356418919,632.2668918918915,0.08611046806535938
292,107259.99,103900.99575966282,110618.98861533718,3358.9964278371704,0.588526174511015
293,233441.95,232950.56185335727,233933.34439664273,491.39127164273725,0.09191271317297314
294,205059.1,204201.64197767104,205916.54552232896,857.4517723289703,0.13431095638292226
295,209613.98,208933.5097722234,210294.4589777766,680.4746027766064,0.11263406333071936
296,258377.3,257844.5827438767,258910.0110061233,532.7141311233106,0.08589446913487418
297,248618.92,248036.33670291386,249201.50704708614,582.5851720861494,0.07354379063319103
298,313762.38,313049.3705790752,314475.3794209248,713.0044209248302,0.08561450728775107
299,296471.5,294967.8910792151,297975.1089207849,1503.6089207848836,0.17141639734412922
300,264970.0,264042.5810414907,265897.4189585093,927.4189585092918,0.12019227717736501
301,216635.83,216098.33968538852,217173.31656461148,537.4884396114857,0.09702860034893676
302,144429.36,143998.82594752955,144859.89280247045,430.53342747043956,0.117513817289417
303,240780.42,240164.38216585727,241396.46158414273,616.0397091427367,0.09899294554110238
304,241706.44,241097.0265387458,242315.8484612542,609.4109612542226,0.0866894904766916
305,208918.4,208170.3568676098,209666.4556323902,748.049382390202,0.11301565007338446
306,176807.94,176343.3392894848,177272.5357105152,464.5982105152029,0.11399572664303391
307,103882.55,103610.85191551414,104154.24183448586,271.69495948585336,0.1234400918850795
308,320185.34,319329.12674197636,321041.56075802364,856.2170080236478,0.09786909223107254
309,262451.3,261859.89164115288,263042.73335884715,591.4208588471275,0.09759148501030927
310,318530.66,317213.0729980469,319848.2395019531,1317.5832519531248,0.14334218094534884
311,255942.44,255507.47358002534,256377.40141997466,434.96391997466253,0.06482517156615272
312,214578.42,214027.76363228462,215129.08011771538,550.6582427153716,0.10188871872690004
313,262374.66,261630.6131624789,263118.6993375211,744.043087521115,0.11523168820907999
314,197077.14,196519.76260293496,197634.51864706504,557.3780220650337,0.11710242523559286
315,168055.92,167711.74690535263,168400.09684464737,344.17496964738166,0.08929222851233869
316,346017.2,345094.21073954814,346940.16426045186,922.9767604518595,0.08605685939068299
317,203594.88,202915.2324482686,204274.5175517314,679.6425517314183,0.11996474204072158
318,273871.12,273107.8836570946,274634.3663429054,763.2413429054046,0.1106189916078735
319,277117.56,276512.0472709037,277723.0777290963,605.5152290962837,0.08204672179980335
320,528661.4,527292.7267208615,530030.0232791385,1368.648279138514,0.08551827849710941
321,228795.81,228358.09397434545,229233.53102565455,437.71852565456203,0.07361905583446568
322,190054.97,189487.92574165962,190622.01175834038,567.0430083403718,0.12311688716959983
323,277725.9,277280.5365947002,278171.2759052998,445.36965529983166,0.05926662058588409
324,209195.55,208287.33075775972,210103.76299224028,908.2161172402864,0.25981095942214144
325,252412.28,251343.09257548564,253481.46992451436,1069.1886745143577,0.20111850355075336
326,218547.16,217960.19593274916,219134.11656725084,586.9603172508445,0.10935612250175594
327,278897.75,278180.0338365709,279615.4661634291,717.7161634290543,0.08833232314201511
328,175335.0,174854.3342417124,175815.6657582876,480.66575828758494,0.11803348934101873
329,253690.47,253095.88794605152,254285.04955394848,594.5808039484791,0.09349341225848215
330,164015.05,163341.9821447424,164688.1116052576,673.0647302576014,0.1773110999023121
331,212383.48,211944.36126214106,212822.60748785894,439.12311285895225,0.08636084617450754
332,141502.95,141116.69850282412,141889.20774717588,386.25462217588716,0.11918823822843257
333,329813.0,328587.5408836571,331038.4591163429,1225.4591163429068,0.11988022447902438
334,217611.92,216712.23977248734,218511.60397751266,899.6821025126691,0.1784036204582038
335,551307.25,549748.1755882086,552866.3244117914,1559.0744117914255,0.11554461627708844
336,420253.1,418038.9920159417,422467.1954840583,2214.1017340582744,0.16376479917487177
337,214025.39,213510.7522302576,214540.0290197424,514.6383947423983,0.09507825203897736
338,254439.19,253851.0761454814,255027.2988545186,588.111354518581,0.08994272688760163
339,195135.77,194577.90935784418,195693.62189215582,557.8562671558279,0.10834823400393555
340,255793.83,255221.1130041174,256366.5432458826,572.7151208826008,0.0835819469911597
341,212836.31,212359.12635926943,213313.49864073057,477.18614073057375,0.08758606172861758
342,385166.56,383980.88186233107,386352.24313766893,1185.680637668919,0.09897614297232622
343,267722.5,266840.6056007179,268604.3943992821,881.894399282095,0.11111060700058814
344,299730.12,298314.47022804053,301145.77977195947,1415.6547719594591,0.13612888034177528
345,196329.17,195355.08281645903,197303.26093354097,974.0890585409625,0.23757627462334063
346,258483.03,257805.8266073691,259160.2358926309,677.2046426309122,0.0912905842140195
347,208334.61,207758.87046030405,208910.34828969595,575.7389146959457,0.11038753300789202
348,313593.2,312298.9076884502,314887.4673115498,1294.2798115498301,0.14810601292305497
349,305534.12,304708.1335251267,306360.1164748733,825.9914748733106,0.0964563289881327
